rating,disp_diag,camera,storage,ram,battery_capacity,disp_height,disp_width,oper_syst_vers,year_of_release,log_price,density,Other_oper_syst,IOS_oper_syst,battery_type_LiIon,battery_type_LiPo,brand_Apple,brand_BlackBerry,brand_Cubot,brand_Gionee,brand_Google,brand_HTC,brand_Honor,brand_Huawei,brand_Infinix,brand_LG,brand_Lava,brand_Lenovo,brand_Motorola,brand_Nokia,brand_OnePlus,brand_Oppo,brand_Realme,brand_Samsung,brand_Sony,brand_Tecno,brand_Vivo,brand_Xiaomi
4.5,4.5,8.0,128.0,6.0,3500.0,1620.0,1080.0,8,2018,11.134589024250317,86400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,5.99,16.0,64.0,6.0,4000.0,2160.0,1080.0,8,2018,9.392578591964389,65016.541202504995,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,4.5,8.0,64.0,6.0,3500.0,1620.0,1080.0,8,2018,10.976782033219948,86400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,4.2,2.0,16.0,2.0,1800.0,1280.0,768.0,10,2013,10.373459931293572,55727.89115646258,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,4.5,8.0,64.0,4.0,3505.0,1620.0,1080.0,7,2017,10.373459931293572,86400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,5.5,8.0,32.0,4.0,4000.0,1920.0,1080.0,7,2017,9.305559638557117,68548.76033057852,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,4.5,2.0,32.0,3.0,3450.0,1440.0,1440.0,10,2014,9.305559638557117,102400.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,5.4,2.0,32.0,3.0,3410.0,2560.0,1440.0,5,2015,9.305559638557117,126419.75308641973,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,4.5,8.0,32.0,3.0,3505.0,1620.0,1080.0,7,2017,9.188094763028863,86400.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,5.5,8.0,32.0,4.0,3000.0,2560.0,1440.0,6,2016,9.903487552536127,121864.46280991736,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,5.2,8.0,16.0,3.0,2610.0,1920.0,1080.0,6,2016,9.711115659888671,76686.39053254438,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,5.2,13.0,64.0,3.0,2900.0,1920.0,1080.0,6,2016,10.184900011974314,76686.39053254438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.8,5.7,5.0,64.0,4.0,3180.0,2160.0,1080.0,8,2018,10.887436932884098,71800.55401662049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.5,5.5,8.0,32.0,3.0,3300.0,1280.0,720.0,7,2018,9.878169744551839,30466.11570247934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.7,5.46,13.0,64.0,4.0,3230.0,2160.0,3840.0,7,2017,10.680516217076775,278227.2672382563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,5.2,13.0,64.0,4.0,2900.0,1920.0,1080.0,7,2017,10.849337086651827,76686.39053254438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,5.2,13.0,32.0,4.0,2900.0,1920.0,1080.0,7,2017,10.736396675471232,76686.39053254438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.3,6.0,16.0,16.0,3.0,2700.0,1920.0,1080.0,6,2016,10.146433731146518,57600.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.6,5.0,8.0,16.0,2.0,2300.0,1280.0,720.0,6,2016,9.433483923290392,36864.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,6.35,8.0,32.0,3.0,5000.0,1544.0,720.0,9,2019,9.680281499268713,27569.71913943828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.7,6.53,16.0,128.0,8.0,5000.0,2340.0,1080.0,9,2019,10.257659366256743,59267.04173692394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4.0,5.5,5.0,64.0,2.0,2750.0,1920.0,1080.0,9,2015,10.325481962595504,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,5.5,5.0,32.0,2.0,2750.0,1920.0,1080.0,9,2015,10.373491181781864,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,5.5,5.0,16.0,2.0,2750.0,1920.0,1080.0,9,2015,10.404262840448617,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,4.7,5.0,128.0,2.0,1715.0,1334.0,750.0,9,2015,10.085767441795337,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,4.7,5.0,64.0,2.0,1715.0,1334.0,750.0,9,2015,10.06475570013225,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,4.7,5.0,32.0,2.0,1715.0,1334.0,750.0,9,2015,10.126631103850338,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,4.7,5.0,16.0,2.0,1715.0,1334.0,750.0,9,2015,10.043249494911286,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,5.5,7.0,256.0,3.0,2900.0,1920.0,1080.0,10,2016,10.668955394675699,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,5.5,7.0,128.0,3.0,2900.0,1920.0,1080.0,10,2016,10.596634733096073,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,5.5,7.0,32.0,3.0,2900.0,1920.0,1080.0,10,2016,10.545341438708522,68548.76033057852,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,4.7,7.0,256.0,2.0,1960.0,1334.0,750.0,10,2016,10.596634733096073,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,4.7,7.0,128.0,2.0,1960.0,1334.0,750.0,10,2016,10.373491181781864,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,4.7,7.0,32.0,2.0,1960.0,1334.0,750.0,10,2016,10.292145542327912,45291.98732458125,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,6.35,20.0,128.0,4.0,5000.0,1544.0,720.0,9,2019,10.064713146035349,27569.71913943828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.8,6.35,16.0,64.0,4.0,5000.0,1544.0,720.0,9,2019,9.975761701406148,27569.71913943828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.3,6.35,8.0,64.0,4.0,5000.0,1544.0,720.0,9,2019,9.82547195555139,27569.71913943828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.2,6.3,16.0,128.0,6.0,4000.0,2400.0,1080.0,10,2020,10.064713146035349,65306.12244897959,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,6.5,16.0,128.0,6.0,4000.0,2400.0,1080.0,10,2020,10.184900011974314,61349.112426035506,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,6.3,8.0,64.0,3.0,5000.0,1600.0,720.0,10,2020,9.61573881119536,29024.9433106576,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,5.45,5.0,32.0,2.0,3020.0,1440.0,720.0,10,2020,9.190035618635818,34906.152680750776,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,6.58,32.0,256.0,8.0,4200.0,2640.0,1200.0,10,2020,11.532728092266408,73170.0557090197,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,6.47,32.0,256.0,8.0,4200.0,2340.0,1080.0,9,2019,11.156236235215168,60371.37280851583,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,6.39,8.0,64.0,4.0,4000.0,1560.0,720.0,9,2020,9.75846178048587,27507.769622429416,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,6.4,16.0,128.0,8.0,4200.0,2310.0,1080.0,10,2020,10.257659366256743,60908.203124999985,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,5.71,5.0,16.0,1.0,3000.0,1520.0,720.0,10,2020,9.350015354048665,33566.33061486132,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.9,6.55,8.0,64.0,6.0,4000.0,1600.0,720.0,10,2020,9.952230096524119,26851.58207563662,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.0,5.7,5.0,16.0,1.0,2800.0,1440.0,720.0,9,2020,9.047821442478408,31911.35734072022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.4,5.45,5.0,16.0,1.0,2500.0,960.0,480.0,9,2019,8.881836305004146,15513.845635889234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.1,6.2,5.0,32.0,2.0,4000.0,1520.0,720.0,9,2019,9.350015354048665,28470.343392299685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.5,5.2,8.0,32.0,3.0,2990.0,1440.0,720.0,8,2018,9.268609280100158,38343.19526627219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.1,6.3,20.0,128.0,6.0,3500.0,2280.0,1080.0,9,2019,10.308919326755392,62040.816326530614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.7,6.3,20.0,64.0,4.0,3500.0,2280.0,1080.0,9,2019,10.165851817003619,62040.816326530614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,6.3,8.0,64.0,4.0,3500.0,2280.0,1080.0,9,2019,9.9281801651265,62040.816326530614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.9,5.71,5.0,16.0,2.0,3000.0,1520.0,720.0,9,2019,9.159047077588632,33566.33061486132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
